1,1,1132,0
1,4,1132,0
1,2,1415,0
1,4,1698,0
1,3,1698,0
1,2,1981,0
1,1,2264,0
1,4,2264,0
1,3,2547,0
1,4,2830,0
1,1,2830,0
1,2,3113,0
1,4,3396,0
1,3,3396,0
1,1,3679,0
1,2,3962,0
1,3,3962,0
1,4,4245,0
1,1,4528,0
1,2,4528,0
1,3,4811,0
1,4,5094,0
1,1,5094,0
1,2,5377,0
1,3,5660,0
1,4,5660,0
1,1,5943,0
1,4,6226,0
1,2,6226,0
1,3,6509,0
1,2,6792,0
1,1,6792,0
1,4,7075,0
1,3,7358,0
1,1,7358,0
1,2,7641,0
1,3,7924,0
2,4,7924,8207
2,1,8207,8490
2,3,8490,8773
1,4,8490,0
2,2,8773,9056
1,4,9056,0
1,3,9339,0
1,1,9622,0
2,2,9622,9905
2,3,9905,10188
1,1,10188,0
1,4,10188,0
1,3,10471,0
1,1,10754,0
1,2,10754,0
1,4,11037,0
2,1,11320,11603
1,3,11603,0
1,2,11745,0
2,3,11886,12169
1,4,11886,0
1,2,12169,0
1,4,12452,0
1,1,12735,0
1,3,13018,0
1,4,13018,0
1,2,13301,0
2,4,13584,13867
2,1,13867,14150
2,2,14150,14433
1,4,14150,0
2,3,14433,14716
1,1,14716,0
1,4,14716,0
1,2,14999,0
1,3,15282,0
1,4,15282,0
1,1,15565,0
2,4,15848,16132
1,2,16132,0
1,3,16273,0
2,2,16415,16698
1,1,16415,0
1,3,16698,0
1,1,16981,0
1,4,17264,0
1,2,17547,0
1,1,17547,0
1,3,17830,0
2,1,18113,18396
2,4,18396,18679
1,1,18679,0
2,2,18679,18962
2,3,18962,19245
1,4,19245,0
1,1,19245,0
1,2,19528,0
1,4,19811,0
1,1,20094,0
1,4,20377,0
1,2,20660,0
1,4,20943,0
1,3,21226,0
1,2,21509,0
1,1,21509,0
1,4,21792,0
1,1,22075,0
1,3,22358,0
1,1,22641,0
1,4,22924,0
1,1,23207,0
1,3,23490,0
1,2,23773,0
1,1,23773,0
1,4,24056,0
1,2,24339,0
1,3,24622,0
1,2,24905,0
1,4,25188,0
1,2,25471,0
1,1,25754,0
1,3,26037,0
1,4,26037,0
1,2,26320,0
1,3,26603,0
1,1,26886,0
1,3,27169,0
1,2,27452,0
2,3,27735,28018
1,1,28018,0
1,2,28018,0
1,4,28301,0
1,3,28301,0
1,1,28867,0
1,2,28867,0
1,3,29150,0
1,1,29433,0
1,4,29716,0
1,1,29999,0
1,2,29999,0
1,4,30282,0
1,1,30565,0
1,2,30848,0
1,3,31132,0
1,4,31132,0
1,1,31415,0
1,3,31556,0
1,2,31698,0
1,4,31981,0
1,1,32264,0
1,2,32264,0
1,3,32547,0
1,2,32830,0
1,4,33396,0
1,3,33396,0
1,1,33679,0
1,4,33962,0
1,3,34245,0
1,2,34528,0
1,1,34528,0
1,3,34811,0
1,1,35094,0
2,4,35094,35377
2,2,35377,35660
2,3,35660,35943
1,4,35660,0
2,1,35943,36226
1,3,36226,0
2,4,36226,36792
2,2,36792,37075
2,3,37075,37358
1,1,37358,0
1,4,37358,0
1,2,37641,0
1,3,37782,0
1,1,38065,0
1,3,38207,0
1,4,38207,0
1,2,38490,0
1,4,38773,0
1,3,38915,0
1,2,39056,0
1,1,39056,0
1,4,39339,0
1,2,39622,0
1,3,39905,0
1,1,40047,0
1,4,40330,0
1,2,40471,0
1,1,40471,0
1,3,40754,0
1,1,41037,0
1,2,41179,0
1,3,41320,0
1,4,41320,0
1,2,41603,0
1,1,41886,0
1,4,41886,0
1,3,42169,0
1,2,42311,0
1,4,42594,0
1,2,42735,0
1,1,42735,0
1,3,43018,0
1,1,43301,0
1,4,43443,0
1,2,43584,0
1,3,43726,0
1,1,43867,0
1,4,44150,0
1,2,44433,0
1,3,44575,0
1,1,44858,0
1,3,44999,0
1,4,44999,0
1,2,45282,0
2,1,45282,45848
1,4,45565,0
2,3,45848,46132
