1,1,1025,0
1,3,1083,0
1,1,1141,0
1,3,1200,0
1,1,1258,0
1,3,1317,0
1,1,1375,0
1,3,1434,0
1,1,1492,0
1,3,1551,0
1,1,1609,0
1,3,1668,0
1,1,1726,0
1,3,1785,0
1,1,1843,0
1,3,1902,0
1,1,1960,0
1,3,2019,0
1,1,2077,0
1,3,2136,0
1,1,2194,0
1,3,2253,0
1,1,2311,0
1,3,2370,0
1,1,2428,0
1,3,2486,0
1,1,2545,0
1,3,2603,0
1,1,2662,0
1,3,2720,0
1,1,2779,0
1,3,2837,0
1,1,2896,0
1,3,2954,0
1,1,3013,0
1,3,3071,0
1,1,3130,0
1,3,3188,0
1,1,3247,0
1,3,3305,0
1,1,3364,0
1,3,3422,0
1,1,3481,0
1,3,3539,0
1,4,3832,0
1,1,3832,0
1,1,4095,0
1,4,4095,0
1,1,4358,0
1,3,4358,0
1,1,4621,0
1,3,4621,0
1,1,4884,0
1,2,4884,0
1,2,5060,0
1,3,5060,0
1,3,5235,0
1,4,5235,0
1,2,5498,0
1,4,5498,0
1,1,5761,0
1,4,5761,0
1,2,6112,0
1,3,6112,0
1,1,6288,0
1,4,6288,0
1,3,6463,0
1,2,6463,0
1,4,6639,0
1,1,6639,0
1,2,6697,0
1,3,6755,0
1,4,6814,0
1,3,6872,0
1,2,6931,0
1,1,6989,0
1,4,6989,0
1,3,7048,0
1,1,7106,0
1,4,7165,0
1,2,7223,0
1,3,7282,0
1,1,7340,0
1,2,7340,0
1,4,7399,0
1,3,7457,0
1,2,7516,0
1,1,7574,0
1,2,7633,0
1,4,7691,0
1,3,7691,0
1,1,7750,0
1,2,7808,0
1,3,7867,0
1,4,7925,0
1,1,7925,0
1,2,7984,0
1,3,8042,0
1,4,8042,0
1,2,8101,0
1,1,8159,0
1,4,8217,0
1,3,8276,0
1,2,8334,0
1,1,8393,0
1,4,8393,0
1,3,8451,0
1,1,8510,0
1,2,8568,0
1,4,8627,0
1,3,8685,0
1,2,8744,0
1,4,8744,0
1,1,8802,0
1,3,8861,0
1,2,8919,0
1,4,8978,0
1,3,9036,0
1,2,9095,0
1,1,9095,0
1,4,9153,0
1,3,9212,0
1,1,9270,0
1,2,9329,0
2,1,9446,9796
2,4,9446,9796
2,2,9796,9972
2,3,9972,10147
2,1,10147,10761
2,4,10147,10761
1,2,10761,0
1,3,10849,0
1,4,10937,0
1,2,11024,0
1,1,11112,0
1,3,11200,0
1,4,11288,0
2,3,11375,11551
1,1,11551,0
1,2,11639,0
1,3,11726,0
1,4,11814,0
1,1,11902,0
1,2,11989,0
2,3,12077,12428
1,4,12428,0
1,1,12603,0
1,2,12603,0
2,3,12779,13305
2,4,12779,13305
2,2,12954,13305
2,1,12954,13305
1,3,13656,0
1,4,13656,0
1,2,13744,0
1,1,13832,0
1,3,13919,0
1,1,14007,0
1,2,14007,0
1,3,14095,0
1,4,14182,0
1,2,14270,0
1,1,14358,0
1,3,14358,0
1,4,14446,0
1,3,14533,0
1,2,14621,0
1,1,14709,0
1,3,14709,0
1,4,14796,0
1,3,14884,0
1,2,14972,0
1,3,15060,0
1,4,15060,0
1,1,15147,0
1,2,15235,0
1,3,15323,0
1,1,15410,0
1,2,15410,0
1,3,15498,0
1,4,15586,0
