1,1,460,0
2,4,460,807
2,3,807,1154
2,2,1154,1847
1,1,1154,0
1,3,1847,0
1,1,3235,0
1,2,3235,0
1,4,3581,0
1,3,3581,0
1,1,3928,0
1,4,3928,0
1,2,4275,0
1,1,4622,0
1,4,4622,0
1,3,4969,0
1,1,5316,0
1,4,5316,0
1,2,5662,0
1,3,6009,0
1,4,6009,0
1,2,6356,0
1,1,6703,0
1,4,6703,0
1,3,7050,0
1,1,7397,0
1,4,7397,0
1,2,7743,0
2,3,8090,8437
1,4,8090,0
2,2,8437,8784
2,1,8784,9131
1,4,8784,0
1,3,9131,0
1,4,9477,0
1,1,9477,0
1,2,9824,0
1,1,10171,0
1,4,10171,0
1,3,10518,0
1,1,10865,0
1,4,10865,0
1,2,11212,0
2,3,11558,11905
1,4,11558,0
1,2,11905,0
1,1,12252,0
1,4,12252,0
1,3,12599,0
1,1,12946,0
1,4,12946,0
1,2,13292,0
1,1,13639,0
1,4,13639,0
1,3,13986,0
1,2,14333,0
1,1,14333,0
1,3,14853,0
1,4,15373,0
1,2,15894,0
1,3,16067,0
1,1,16414,0
1,4,16761,0
2,4,17108,17454
1,1,17628,0
1,2,18148,0
1,3,18668,0
1,2,18842,0
1,4,19188,0
1,3,19535,0
2,1,19882,20229
1,4,20229,0
1,3,20229,0
1,2,20576,0
1,1,20923,0
1,3,21096,0
1,2,21443,0
1,4,21616,0
1,3,21963,0
1,2,22310,0
1,1,22657,0
1,3,23003,0
1,4,23350,0
1,2,23697,0
1,4,24217,0
1,1,24564,0
1,2,24738,0
1,3,24911,0
2,4,25084,25431
2,2,25431,25778
1,1,25778,0
1,1,26125,0
1,4,26472,0
1,2,26645,0
2,4,26818,27165
1,1,27165,0
1,2,27165,0
1,1,27512,0
1,4,27512,0
1,2,27859,0
1,3,28206,0
1,4,28206,0
1,2,28553,0
1,4,28899,0
1,1,28899,0
1,3,29246,0
1,1,29420,0
1,4,29593,0
1,1,29766,0
1,3,29940,0
1,4,30287,0
1,1,30287,0
1,2,30634,0
1,3,30980,0
1,4,30980,0
1,2,31327,0
1,1,31674,0
1,3,31674,0
1,4,32021,0
1,2,32194,0
1,3,32368,0
1,2,32541,0
1,4,32714,0
1,1,33061,0
1,2,33061,0
1,3,33408,0
1,1,33755,0
1,4,33755,0
1,2,34102,0
1,4,34449,0
1,3,34449,0
1,2,34795,0
1,1,35142,0
1,4,35142,0
1,3,35489,0
1,4,35836,0
1,1,35836,0
1,2,36183,0
1,3,36529,0
1,4,36529,0
1,2,36876,0
1,4,37223,0
1,1,37223,0
1,3,37570,0
1,1,37917,0
1,2,37917,0
1,4,38264,0
1,3,38610,0
1,2,38957,0
2,1,39304,39651
2,4,39651,39998
1,3,39651,0
2,1,39998,40345
1,2,39998,0
2,3,40345,40691
1,4,40345,0
2,2,40691,41038
1,1,40691,0
1,3,41038,0
1,4,41038,0
1,1,41385,0
1,2,41385,0
1,3,41732,0
1,1,42079,0
1,4,42079,0
1,2,42425,0
1,3,42772,0
1,4,42772,0
1,2,43119,0
1,4,43466,0
1,1,43466,0
1,3,43813,0
1,2,44160,0
1,1,44160,0
1,3,44506,0
1,1,44853,0
1,4,44853,0
1,2,45200,0
1,2,45547,0
1,4,45547,0
1,3,45894,0
1,1,46240,0
1,3,46240,0
1,2,46414,0
1,3,46587,0
1,4,46587,0
1,1,46934,0
1,4,46934,0
1,3,47281,0
1,2,47454,0
1,1,47628,0
1,4,47628,0
1,3,47975,0
1,2,48148,0
1,3,48321,0
1,4,48321,0
1,2,48668,0
1,3,48842,0
1,4,49015,0
1,1,49015,0
1,2,49362,0
1,4,49709,0
1,3,49709,0
1,2,50055,0
1,4,50402,0
1,1,50402,0
1,3,50749,0
1,2,50749,0
1,4,51096,0
1,1,51096,0
1,3,51269,0
1,2,51443,0
1,1,51616,0
2,4,51790,52136
1,1,52136,0
1,2,52136,0
1,1,52483,0
1,4,52483,0
1,2,52830,0
1,3,53177,0
1,4,53177,0
1,2,53524,0
1,1,53871,0
1,4,53871,0
1,3,54217,0
1,2,54564,0
1,1,54564,0
1,3,54911,0
1,1,55258,0
1,4,55258,0
1,2,55605,0
1,3,55951,0
1,4,55951,0
1,2,56298,0
1,1,56298,0
1,2,56645,0
1,1,56645,0
1,4,56992,0
1,3,56992,0
1,3,57339,0
1,4,57339,0
1,2,57686,0
1,1,57686,0
1,1,58032,0
1,4,58032,0
1,3,58379,0
1,2,58553,0
1,1,58726,0
1,4,58726,0
1,3,59073,0
1,2,59246,0
1,4,59420,0
1,3,59420,0
1,2,59766,0
1,3,59940,0
1,1,60113,0
1,4,60113,0
1,2,60460,0
1,4,60807,0
1,3,60807,0
1,2,61154,0
1,1,61501,0
1,4,61501,0
1,3,61847,0
1,2,61847,0
1,1,62194,0
1,4,62194,0
1,2,62368,0
1,3,62541,0
1,2,62714,0
1,4,62888,0
1,1,62888,0
1,1,64275,0
2,2,64275,64622
1,4,64622,0
