2,1,1710,2126
1,4,1710,0
2,2,1918,2335
1,3,1918,0
2,4,2126,2543
1,3,2126,0
2,3,2335,2543
1,1,2335,0
1,1,2543,0
1,2,2543,0
2,4,2751,3168
1,1,2751,0
2,3,2960,3376
1,2,2960,0
1,2,3168,0
2,1,3168,3585
2,2,3376,3585
1,4,3376,0
2,3,3585,3689
2,4,3585,3689
2,4,3793,3897
2,2,3793,3897
2,4,4001,4105
2,2,4001,4105
1,3,4210,0
1,4,4210,0
1,1,4418,0
2,4,4418,4730
2,2,4522,4835
1,3,4626,0
2,1,4626,4835
1,4,4835,0
2,3,4835,4939
1,2,4939,0
1,1,5043,0
1,3,5043,0
2,4,5043,5251
1,1,5251,0
1,3,5251,0
1,2,5355,0
1,3,5460,0
1,4,5460,0
2,1,5460,5668
1,3,5668,0
1,2,5772,0
1,1,5876,0
2,3,5876,6085
1,4,5876,0
1,2,6085,0
1,1,6085,0
1,1,6293,0
1,2,6293,0
1,1,6397,0
1,2,6397,0
1,3,6501,0
1,4,6501,0
1,2,6710,0
1,1,6710,0
2,3,6710,6918
2,4,6710,7022
2,1,6918,7439
2,2,6918,7126
2,3,7126,7335
2,4,7126,7230
2,2,7335,7439
2,4,7335,7543
2,1,7543,7751
2,2,7543,7751
2,3,7543,7647
2,3,7751,7960
2,4,7751,7855
2,1,7960,8168
2,2,7960,8064
2,4,7960,8168
2,2,8168,8272
2,3,8168,8376
2,2,8376,8480
2,4,8376,9001
2,1,8376,8480
2,1,8585,8689
2,3,8585,8689
2,1,8793,8897
2,3,8793,8897
2,2,8793,8897
2,1,9001,9105
2,3,9001,9210
2,1,9210,9418
2,2,9210,9314
2,4,9210,9314
2,3,9418,9522
2,2,9418,9626
2,4,9626,10043
2,3,9626,9730
2,1,9626,9730
2,1,9835,9939
2,3,9835,9939
2,1,10043,10147
2,3,10043,10147
2,2,10043,10251
2,1,10251,10355
2,4,10251,10460
2,2,10460,10876
2,3,10460,10564
2,1,10460,10668
2,3,10668,10772
2,4,10668,10772
2,1,10876,10980
2,3,10876,10980
2,4,10876,11293
2,1,11085,11189
2,3,11085,11189
2,1,11293,11397
2,3,11293,11397
2,2,11293,11397
2,2,11501,11605
2,4,11501,11710
2,1,11710,12335
2,3,11710,11918
2,2,11710,11814
2,2,11918,12022
2,4,11918,12022
2,2,12126,12230
2,4,12126,12230
2,3,12126,12335
2,2,12335,12543
2,4,12335,12439
2,3,12543,12751
2,1,12543,12647
2,4,12543,12751
1,1,12751,0
1,2,12751,0
1,3,12855,0
1,4,12855,0
2,1,12960,13098
1,2,12960,0
2,4,13064,13272
2,3,13168,13272
1,1,13168,0
1,2,13168,0
1,1,13376,0
1,2,13376,0
2,3,13376,13585
2,4,13376,13585
2,1,13585,13793
2,2,13585,13689
2,2,13793,14001
2,3,13793,13897
2,4,13793,14001
2,1,14001,14105
2,3,14001,14210
2,1,14210,14418
2,2,14210,14418
2,4,14210,14314
2,3,14418,14522
2,4,14418,14626
2,3,14626,14835
2,2,14626,14835
2,1,14626,14730
2,1,14835,15251
2,4,14835,14939
2,3,15043,15251
2,2,15043,15147
2,4,15043,15147
2,2,15251,15460
2,4,15251,15355
2,1,15460,15668
2,3,15460,15668
2,4,15460,15564
2,2,15668,15772
2,4,15668,15876
2,3,15876,16085
2,1,15876,15980
2,2,15876,15980
2,2,16085,16189
2,4,16085,16189
2,2,16293,16397
2,4,16293,16397
2,1,16293,16397
2,2,16501,16605
2,4,16501,16605
2,1,16710,16918
2,3,16710,16814
2,2,16710,16814
2,4,16918,17022
2,3,16918,17126
2,2,17126,17335
2,1,17126,17230
2,4,17126,17335
2,1,17335,17751
2,3,17335,17439
2,2,17543,17751
2,3,17543,17647
2,4,17543,17647
2,3,17751,17960
2,4,17751,17855
2,4,17960,18168
2,2,17960,18064
2,1,17960,18064
2,1,18168,18376
2,3,18168,18272
2,2,18376,18585
2,3,18376,18480
2,4,18376,18480
2,1,18585,18689
2,3,18585,18689
2,4,18585,18689
2,2,18793,18897
2,4,18793,18897
2,1,19001,19105
2,3,19001,19105
2,4,19001,19210
1,2,19001,0
2,1,19210,19314
2,2,19210,19418
2,3,19210,19314
2,3,19418,19626
2,4,19418,19626
2,1,19418,19522
1,1,19626,0
1,2,19626,0
1,3,19730,0
1,4,19730,0
1,1,19835,0
1,2,19835,0
1,3,19939,0
1,4,19939,0
1,2,20043,0
1,3,20043,0
1,4,20043,0
2,1,20043,20876
2,4,20251,20355
1,2,20251,0
1,2,20460,0
1,4,20460,0
2,3,20460,20668
2,2,20668,20876
1,3,20876,0
1,4,20876,0
2,4,21085,21710
2,2,21085,21189
2,1,21085,21189
2,3,21293,21501
1,1,21293,0
1,2,21293,0
1,1,21501,0
1,2,21501,0
1,1,21605,0
1,2,21605,0
1,1,21710,0
1,2,21710,0
1,3,21710,0
2,1,21918,22751
2,2,21918,22022
2,4,21918,22022
2,4,22126,22335
2,3,22126,22230
2,2,22126,22230
2,2,22335,22543
2,3,22335,22439
2,4,22543,23376
2,3,22543,22647
2,3,22751,22855
2,2,22751,22855
2,1,22960,23168
2,3,22960,23064
1,2,22960,0
2,3,23168,23376
2,2,23168,23272
2,1,23376,24001
2,2,23376,23585
2,4,23585,23689
2,3,23585,23689
2,4,23793,23897
2,2,23793,24001
1,3,23793,0
2,4,24001,24418
2,3,24001,24210
2,1,24210,24418
2,2,24210,24314
1,2,24418,0
1,3,24418,0
2,1,24522,24626
2,2,24626,24730
2,4,24626,24730
2,3,24730,24835
1,2,24835,0
1,1,24835,0
1,4,24939,0
2,3,25043,25147
2,1,25043,25147
2,2,25147,25251
2,3,25251,25355
2,4,25251,25355
1,2,25355,0
1,1,25460,0
2,3,25460,25668
2,4,25460,25668
2,1,25668,26501
2,2,25668,25772
2,4,25876,26085
2,3,25876,25980
1,2,25876,0
2,2,26085,26189
2,3,26085,26189
2,2,26293,26501
2,3,26293,26397
1,4,26293,0
1,4,26501,0
1,3,26501,0
2,4,26710,27751
2,1,26710,26918
1,2,26710,0
2,2,26918,27022
2,3,26918,27022
2,3,27126,27230
2,2,27126,27335
2,1,27126,27230
2,1,27335,27439
2,3,27335,27439
2,3,27543,27647
2,1,27543,27647
1,2,27543,0
2,1,27751,28272
2,2,27751,27855
