1,1,329,0
1,2,497,0
1,3,664,0
1,3,1000,0
2,4,1000,2005
1,2,1167,0
1,1,1335,0
1,3,1502,0
1,1,1670,0
1,2,1670,0
1,3,2005,0
2,1,2340,3346
1,4,2340,0
1,2,2508,0
1,3,2508,0
1,4,2676,0
1,2,3011,0
1,4,3011,0
1,3,3346,0
1,1,3514,0
1,2,3597,0
2,3,3681,4352
1,4,3681,0
1,2,3849,0
1,1,4016,0
1,4,4184,0
1,1,4352,0
1,2,4352,0
1,1,4687,0
2,2,4854,5190
1,3,5022,0
2,4,5190,5525
1,2,5357,0
2,3,5525,5860
1,1,5692,0
2,2,5860,6028
1,4,6028,0
1,3,6111,0
1,2,6195,0
1,1,6279,0
1,3,6363,0
1,4,6363,0
1,2,6530,0
1,1,6698,0
1,3,6698,0
1,4,6866,0
1,1,7033,0
1,2,7033,0
1,3,7201,0
1,2,7368,0
1,4,7368,0
1,1,7536,0
1,3,7704,0
1,4,7704,0
1,1,7871,0
1,2,8039,0
1,3,8039,0
1,4,8206,0
1,1,8374,0
1,2,8374,0
1,4,8542,0
1,2,8709,0
1,3,8709,0
1,1,8877,0
1,3,9044,0
1,4,9044,0
1,2,9212,0
1,1,9380,0
1,4,9380,0
1,3,9547,0
1,1,9715,0
1,2,9715,0
1,3,9882,0
1,1,10050,0
1,4,10050,0
1,2,10218,0
1,3,10218,0
2,4,10218,10553
1,3,10553,0
1,2,10637,0
1,1,10720,0
1,4,10720,0
2,2,10888,11055
1,3,10888,0
2,1,11055,11223
2,3,11223,11391
2,2,11391,11558
2,4,11558,11726
2,1,11726,12061
1,2,11726,0
1,3,11726,0
1,3,12061,0
1,4,12061,0
1,2,12229,0
1,3,12396,0
1,4,12396,0
1,2,12564,0
1,3,12731,0
1,4,12731,0
1,2,12899,0
1,1,13067,0
1,4,13067,0
1,3,13234,0
1,1,13402,0
1,4,13402,0
1,2,13569,0
1,1,13737,0
1,4,13737,0
1,3,13905,0
1,1,14072,0
1,4,14072,0
1,3,14240,0
1,1,14407,0
1,2,14407,0
1,4,14575,0
1,1,14743,0
1,2,14743,0
1,4,14910,0
1,1,15078,0
1,2,15078,0
1,4,15245,0
1,1,15413,0
1,2,15413,0
1,3,15581,0
1,1,15748,0
1,4,15748,0
1,3,15916,0
1,1,16083,0
1,4,16083,0
1,2,16251,0
1,1,16419,0
1,4,16419,0
1,2,16754,0
1,3,16754,0
2,1,17089,17424
1,3,17089,0
1,4,17089,0
1,2,17424,0
1,4,17424,0
1,1,17592,0
1,3,17759,0
1,4,17759,0
1,1,17927,0
1,2,17927,0
1,1,18095,0
1,4,18095,0
1,3,18262,0
1,2,18430,0
1,4,18430,0
1,1,18597,0
1,2,18765,0
1,4,18765,0
1,3,18933,0
1,1,19100,0
1,2,19100,0
1,3,19268,0
1,4,19268,0
1,1,19435,0
1,4,19435,0
1,3,19603,0
1,2,19771,0
1,4,19771,0
1,1,19938,0
1,3,20106,0
1,4,20106,0
1,2,20273,0
1,1,20441,0
1,3,20441,0
1,2,20609,0
1,4,20609,0
1,3,20776,0
1,4,20776,0
1,2,20944,0
1,1,21111,0
1,4,21111,0
1,2,21279,0
1,3,21279,0
1,1,21447,0
1,2,21447,0
1,3,21614,0
1,4,21614,0
1,1,21782,0
1,4,21782,0
1,2,21949,0
1,3,22033,0
1,4,22117,0
1,1,22201,0
1,2,22285,0
1,3,22368,0
1,1,22452,0
2,4,22452,22620
2,2,22620,22787
1,1,22787,0
1,3,22787,0
2,1,22955,23123
1,4,22955,0
1,2,23039,0
1,3,23123,0
2,4,23290,23458
1,2,23458,0
1,3,23458,0
2,1,23625,23793
1,2,23793,0
2,4,23793,23961
2,3,23961,24128
1,1,24128,0
2,2,24128,24296
1,4,24296,0
1,3,24380,0
1,1,24463,0
1,2,24463,0
2,3,24631,24799
1,2,24799,0
2,1,24966,25134
1,3,25134,0
2,4,25134,25301
2,2,25301,25469
1,3,25469,0
1,4,25469,0
2,1,25637,25804
1,2,25637,0
1,3,25720,0
1,4,25804,0
2,2,25972,26139
1,1,26139,0
1,3,26139,0
2,4,26307,26474
2,1,26474,26642
1,3,26474,0
2,2,26642,26810
2,3,26810,26977
1,4,26810,0
1,1,26977,0
1,2,27061,0
1,3,27145,0
1,4,27145,0
2,1,27480,27815
1,2,27480,0
1,2,27815,0
1,3,27815,0
1,4,27815,0
1,1,28150,0
1,2,28150,0
1,3,28318,0
1,1,28486,0
1,4,28486,0
1,1,28653,0
1,4,28653,0
1,3,28821,0
1,1,28988,0
1,2,28988,0
1,3,29156,0
1,2,29324,0
1,4,29324,0
1,1,29491,0
1,3,29491,0
1,2,29659,0
1,3,29743,0
1,2,29826,0
1,4,29826,0
1,3,29994,0
1,1,30162,0
1,2,30162,0
1,4,30329,0
1,2,30413,0
1,1,30497,0
1,3,30497,0
1,4,30664,0
1,2,30832,0
1,3,30832,0
1,4,31000,0
1,1,31167,0
1,2,31167,0
1,1,31335,0
1,2,31335,0
1,3,31502,0
1,2,31670,0
1,4,31670,0
1,1,31838,0
1,3,32033,0
1,4,32033,0
1,1,32173,0
1,2,32173,0
1,4,32340,0
1,1,32508,0
1,2,32508,0
1,3,32592,0
1,4,32676,0
1,1,32759,0
1,3,32843,0
1,2,32927,0
1,1,33011,0
1,3,33095,0
1,2,33178,0
2,4,33178,33849
1,3,33514,0
1,1,33681,0
1,3,34016,0
2,1,34184,34519
1,2,34184,0
1,3,34519,0
2,4,34519,34854
1,2,35022,0
2,4,35022,35357
1,1,35357,0
1,3,35525,0
1,4,35525,0
1,2,35692,0
1,3,35776,0
2,1,35860,36363
1,2,35860,0
1,4,35860,0
1,2,36195,0
1,3,36363,0
2,4,36363,36866
1,1,36698,0
1,2,36866,0
1,3,36866,0
2,1,37201,37536
1,4,37201,0
2,1,37704,38039
1,2,37704,0
1,3,37871,0
1,2,38039,0
1,3,38206,0
1,4,38206,0
1,1,38542,0
1,2,38542,0
1,1,38709,0
1,2,38709,0
1,3,38877,0
1,2,39044,0
1,4,39044,0
1,1,39212,0
1,3,39380,0
1,4,39380,0
1,1,39547,0
1,4,39547,0
1,2,39631,0
1,3,39715,0
1,4,39799,0
1,2,39882,0
1,3,39966,0
1,1,40050,0
1,2,40134,0
1,4,40218,0
1,3,40301,0
1,2,40385,0
1,1,40469,0
1,4,40553,0
1,3,40637,0
1,2,40720,0
1,3,40804,0
1,1,40888,0
1,4,40888,0
1,2,40972,0
1,3,41055,0
1,2,41139,0
1,1,41223,0
1,4,41223,0
1,3,41307,0
1,2,41391,0
1,1,41474,0
1,3,41558,0
1,4,41558,0
1,2,41642,0
1,1,41726,0
1,4,41810,0
1,2,41893,0
1,3,41893,0
1,1,41977,0
1,4,42061,0
1,3,42145,0
1,1,42229,0
1,2,42229,0
1,3,42312,0
1,4,42396,0
1,1,42480,0
1,2,42564,0
1,3,42564,0
1,4,42648,0
1,1,42731,0
1,3,42815,0
1,2,42899,0
1,4,42899,0
2,1,43234,43318
2,4,43234,43318
2,1,43486,43569
2,3,43486,43569
2,1,43737,43821
2,2,43737,43821
1,3,43905,0
2,4,43905,44407
2,1,44407,44910
2,3,44910,45413
1,1,45413,0
1,2,45413,0
1,3,45581,0
1,4,45581,0
1,2,45748,0
1,4,45748,0
1,1,45916,0
1,4,46083,0
1,1,46251,0
1,2,46251,0
1,2,46586,0
1,3,46586,0
2,4,46586,47424
1,1,46921,0
1,2,46921,0
1,3,47089,0
1,1,47257,0
1,2,47424,0
1,3,47592,0
2,4,47592,47927
1,2,47759,0
1,1,47927,0
2,3,47927,48262
1,2,48095,0
1,1,48262,0
1,4,48262,0
1,3,48430,0
2,1,48597,48933
1,2,48597,0
1,4,48765,0
1,2,48933,0
1,3,48933,0
2,4,49100,49938
1,1,49268,0
1,3,49435,0
1,1,49603,0
1,2,49603,0
1,3,49771,0
1,1,49938,0
1,3,50106,0
2,1,50273,50441
1,4,50273,0
2,2,50441,50609
1,1,50609,0
